,exh,exp,pred,mem,stre,actu,sens,NAavg,NAamp,NAz,NAt,NAfreq,Aavg,Aamp,Az,At,Afreq
1174,1,2,0,5,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1175,1,2,0,5,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1176,1,2,0,5,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1177,1,2,0,5,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1178,1,2,0,5,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1179,1,2,0,5,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1180,1,2,0,5,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1181,1,2,0,5,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1182,1,2,0,5,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1183,1,2,0,5,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1184,1,2,0,5,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1185,1,2,0,5,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1186,1,2,0,5,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1187,1,2,0,5,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1188,1,2,1,1,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1189,1,2,1,1,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1190,1,2,1,1,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1191,1,2,1,1,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1192,1,2,1,1,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1193,1,2,1,1,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1194,1,2,1,1,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1195,1,2,1,1,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1196,1,2,1,1,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1197,1,2,1,1,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1198,1,2,1,1,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1199,1,2,1,1,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1200,1,2,1,1,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1201,1,2,1,1,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1202,1,2,1,1,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1203,1,2,1,1,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1204,1,2,1,1,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1205,1,2,1,1,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1206,1,2,1,1,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1207,1,2,1,1,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1208,1,2,1,1,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1209,1,2,1,1,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1210,1,2,1,1,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1211,1,2,1,1,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1212,1,2,1,1,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1213,1,2,1,1,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1214,1,2,1,1,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1215,1,2,1,5,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1216,1,2,1,5,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1217,1,2,1,5,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1218,1,2,1,5,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1219,1,2,1,5,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1220,1,2,1,5,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1221,1,2,1,5,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1222,1,2,1,5,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1223,1,2,1,5,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1224,1,2,1,5,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1225,1,2,1,5,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1226,1,2,1,5,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1227,1,2,1,5,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1228,1,2,1,5,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1229,1,2,1,5,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1230,1,2,1,5,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1231,1,2,1,5,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1232,1,2,1,5,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1233,1,2,1,5,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1234,1,2,1,5,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1235,1,2,1,5,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1236,1,2,1,5,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1237,1,2,1,5,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1238,1,2,1,5,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1239,1,2,1,5,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1240,1,2,1,5,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1241,1,2,1,5,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1242,1,2,2,1,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1243,1,2,2,1,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1244,1,2,2,1,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1245,1,2,2,1,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1246,1,2,2,1,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1247,1,2,2,1,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1248,1,2,2,1,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1249,1,2,2,1,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1250,1,2,2,1,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1251,1,2,2,1,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1252,1,2,2,1,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1253,1,2,2,1,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1254,1,2,2,1,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1255,1,2,2,1,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1256,1,2,2,1,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1257,1,2,2,1,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1258,1,2,2,1,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1259,1,2,2,1,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1260,1,2,2,1,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1261,1,2,2,1,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1262,1,2,2,1,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1263,1,2,2,1,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1264,1,2,2,1,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1265,1,2,2,1,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1266,1,2,2,1,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1267,1,2,2,1,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1268,1,2,2,1,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1269,1,2,2,5,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1270,1,2,2,5,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1271,1,2,2,5,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1272,1,2,2,5,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1273,1,2,2,5,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1274,1,2,2,5,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1275,1,2,2,5,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1276,1,2,2,5,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1277,1,2,2,5,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1278,1,2,2,5,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1279,1,2,2,5,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1280,1,2,2,5,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1281,1,2,2,5,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1282,1,2,2,5,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1283,1,2,2,5,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1284,1,2,2,5,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1285,1,2,2,5,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1286,1,2,2,5,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1287,1,2,2,5,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1288,1,2,2,5,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1289,1,2,2,5,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1290,1,2,2,5,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1291,1,2,2,5,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1292,1,2,2,5,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1293,1,2,2,5,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1294,1,2,2,5,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1295,1,2,2,5,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1296,2,2,0,1,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1297,2,2,0,1,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1298,2,2,0,1,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1299,2,2,0,1,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1300,2,2,0,1,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1301,2,2,0,1,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1302,2,2,0,1,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1303,2,2,0,1,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1304,2,2,0,1,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1305,2,2,0,1,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1306,2,2,0,1,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1307,2,2,0,1,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1308,2,2,0,1,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1309,2,2,0,1,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1310,2,2,0,1,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1311,2,2,0,1,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1312,2,2,0,1,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1313,2,2,0,1,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1314,2,2,0,1,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1315,2,2,0,1,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1316,2,2,0,1,0.65,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1317,2,2,0,1,0.65,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1318,2,2,0,1,0.65,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1319,2,2,0,1,0.65,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1320,2,2,0,1,0.65,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1321,2,2,0,1,0.65,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1322,2,2,0,1,0.65,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1323,2,2,0,5,0.25,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1324,2,2,0,5,0.25,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1325,2,2,0,5,0.25,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1326,2,2,0,5,0.25,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1327,2,2,0,5,0.25,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1328,2,2,0,5,0.25,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1329,2,2,0,5,0.25,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1330,2,2,0,5,0.25,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1331,2,2,0,5,0.25,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1332,2,2,0,5,0.45,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1333,2,2,0,5,0.45,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1334,2,2,0,5,0.45,0.05,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1335,2,2,0,5,0.45,0.1,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1336,2,2,0,5,0.45,0.1,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1337,2,2,0,5,0.45,0.1,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1338,2,2,0,5,0.45,0.2,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1339,2,2,0,5,0.45,0.2,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1340,2,2,0,5,0.45,0.2,0.2,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1341,2,2,0,5,0.65,0.05,0.05,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
1342,2,2,0,5,0.65,0.05,0.1,0.0,0.0,2,"[0, 0]","[0.0, 0.0]",0.0,0.0,2,"[0, 0]","[0.0, 0.0]"
